name,id
Isaac,C14
Azazel,C7
The Lost,C10
Cain,C2
Magdalene,C2
Judas,C3
Eve,C5
Samson,C6
Lazarus,C8
Eden,C9
Lilith,C13
Keeper,C14
Apollyon,C15
The Forgotten,C16
Bethany,C18
Tainted Isaac,C21
Tainted Magdalene,C22
Tainted Lazarus,C29
Tainted Jacob,C37
Tainted Keeper,C33
Tainted Forgotten,C35
Tainted Cain,C23
Tainted Judas,C24
Tainted Eve,C26
Tainted Azazel,C28
Tainted ???,C25
Tainted Samson,C27
Tainted Lost,C31
Tainted Lilith,C32
Tainted Bethany,C36
Tainted Apollyon,C34
